180.017968,188.0416568,182,2,(180.02 180.14 180.58 180.82 180.89 181.04 181.04 182.61 182.82 183.53 183.62 184.79 185.39 187.96 188.07)
180.0236364,188.0416568,182,2,(180.14 180.58 180.82 180.89 181.04 181.04 182.61 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07)
180.141877,188.0416568,182,2,(180.58 180.82 180.89 181.04 181.04 181.48 182.61 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07)
180.5804373,188.0416568,182,2,(180.82 180.89 181.04 181.04 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07)
180.8175821,188.0416568,182,2,(180.89 181.04 181.04 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 194.42)
180.8865906,188.0416568,182,2,(181.04 181.04 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 194.42)
181.0430229,188.0416568,182,2,(181.04 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42)
181.0444263,188.0416568,182,2,(181.14 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42)
181.1408379,188.0416568,182,2,(181.29 181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42)
181.2856227,188.0416568,182,2,(181.48 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 210.71)
181.484238,188.0416568,182,2,(182.52 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 210.71)
182,188.0416568,192,1,(182.52 182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 210.71)
182.5150293,188.0416568,192,2,(182.61 182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 210.71)
182.6119307,188.0416568,192,2,(182.65 182.82 183.53 183.62 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 205.12 210.71)
182.6536755,188.0416568,192,2,(182.82 183.53 183.62 183.91 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 205.12 210.71)
182.8163027,188.0416568,192,2,(183.53 183.62 183.86 183.91 184.27 184.79 185.39 187.96 188.07 189.01 190.86 194.42 205.12 210.71)
183.5287232,188.0416568,192,2,(183.62 183.86 183.91 184.27 184.79 185.39 187.96 188.07 189.01 190.86 191.26 194.42 205.12 210.71)
183.6166008,188.0416568,192,2,(183.86 183.91 184.27 184.79 185.39 187.74 187.96 188.07 189.01 190.86 191.26 194.42 205.12 210.71)
183.8626088,188.0416568,192,2,(183.91 184.06 184.27 184.79 185.39 187.74 187.96 188.07 189.01 190.86 191.26 194.42 205.12 210.71)
183.9111605,188.0416568,192,2,(184.06 184.27 184.79 185.39 187.74 187.96 188.07 189.01 190.86 191.26 194.07 194.42 205.12 210.71)
184.0570675,188.0416568,192,2,(184.27 184.79 185.39 187.74 187.96 188.07 189.01 190.86 191.26 193.86 194.07 194.42 205.12 210.71)
184.2686567,188.0416568,192,2,(184.79 185.39 186.73 187.74 187.96 188.07 189.01 190.86 191.26 193.86 194.07 194.42 205.12 210.71)
184.7855929,188.0416568,192,2,(185.39 186.73 187.74 187.96 188.07 189.01 190.86 191.26 192.55 193.86 194.07 194.42 205.12 210.71)
185.3892553,188.0416568,192,2,(186.73 187.74 187.96 188.07 189.01 190.86 191.26 192.55 193.86 194.07 194.42 195.15 205.12 210.71)
186.7289457,188.0416568,192,2,(187.74 187.96 188.07 189.01 190.81 190.86 191.26 192.55 193.86 194.07 194.42 195.15 205.12 210.71)
187.7353252,188.0416568,192,2,(187.96 188.07 189.01 190.81 190.86 191.26 192.55 193.67 193.86 194.07 194.42 195.15 205.12 210.71)
187.9612177,188.0416568,192,2,(188.07 189.01 189.11 190.81 190.86 191.26 192.55 193.67 193.86 194.07 194.42 195.15 205.12 210.71)
188.0416568,211.1199331,192,2,(188.07 189.01 189.11 190.81 190.86 191.26 192.55 193.67 193.86 194.07 194.42 194.52 195.15 205.12 210.71)
188.0725229,211.1199331,192,2,(189.01 189.11 190.81 190.86 191.26 192.55 193.67 193.86 194.07 194.42 194.52 195.15 201.74 205.12 210.71)
189.0129686,211.1199331,192,2,(189.11 190.81 190.86 191.26 192.36 192.55 193.67 193.86 194.07 194.42 194.52 195.15 201.74 205.12 210.71)
189.1140083,211.1199331,192,2,(190.81 190.86 191.26 192.36 192.55 193.67 193.86 194.07 194.42 194.52 195.15 201.74 204.15 205.12 210.71)
190.8098439,211.1199331,192,2,(190.86 191.0 191.26 192.36 192.55 193.67 193.86 194.07 194.42 194.52 195.15 201.74 204.15 205.12 210.71)
190.8595122,211.1199331,192,2,(191.0 191.26 192.36 192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 201.74 204.15 205.12 210.71)
191.0038845,211.1199331,192,2,(191.26 192.36 192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 200.13 201.74 204.15 205.12 210.71)
191.2564177,211.1199331,192,2,(192.02 192.36 192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 200.13 201.74 204.15 205.12 210.71)
192,211.1199331,202,1,(192.02 192.36 192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 200.13 201.74 204.15 205.12 210.71)
192.015041,211.1199331,202,2,(192.36 192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 200.13 201.74 204.15 205.12 210.71)
192.3580639,211.1199331,202,2,(192.55 193.67 193.86 194.07 194.19 194.42 194.52 195.15 196.09 200.13 201.74 204.15 205.12 210.71)
192.5460437,211.1199331,202,2,(193.67 193.86 194.07 194.19 194.42 194.52 195.15 196.09 196.67 200.13 201.74 204.15 205.12 210.71)
193.6744401,211.1199331,202,2,(193.86 194.07 194.19 194.42 194.52 195.15 196.09 196.67 200.13 200.34 201.74 204.15 205.12 210.71)
193.855673,211.1199331,202,2,(194.07 194.19 194.42 194.52 195.15 196.09 196.67 197.7 200.13 200.34 201.74 204.15 205.12 210.71)
194.0655778,211.1199331,202,2,(194.19 194.42 194.52 195.15 196.09 196.4 196.67 197.7 200.13 200.34 201.74 204.15 205.12 210.71)
194.1931369,211.1199331,202,2,(194.42 194.52 195.15 195.34 196.09 196.4 196.67 197.7 200.13 200.34 201.74 204.15 205.12 210.71)
194.4151539,211.1199331,202,2,(194.52 195.15 195.34 196.09 196.4 196.67 197.7 200.13 200.25 200.34 201.74 204.15 205.12 210.71)
194.5167208,211.1199331,202,2,(195.15 195.34 196.09 196.4 196.67 196.86 197.7 200.13 200.25 200.34 201.74 204.15 205.12 210.71)
195.1540364,211.1199331,202,2,(195.34 195.59 196.09 196.4 196.67 196.86 197.7 200.13 200.25 200.34 201.74 204.15 205.12 210.71)
195.3352134,211.1199331,202,2,(195.59 196.09 196.4 196.67 196.86 197.7 200.13 200.25 200.34 201.74 204.15 205.12 208.23 210.71)
195.5929572,211.1199331,202,2,(196.09 196.4 196.67 196.86 197.7 200.13 200.25 200.34 201.74 204.04 204.15 205.12 208.23 210.71)
196.089093,211.1199331,202,2,(196.4 196.67 196.77 196.86 197.7 200.13 200.25 200.34 201.74 204.04 204.15 205.12 208.23 210.71)
196.4040694,211.1199331,202,2,(196.67 196.77 196.86 197.7 198.82 200.13 200.25 200.34 201.74 204.04 204.15 205.12 208.23 210.71)
196.6680676,211.1199331,202,2,(196.77 196.86 197.36 197.7 198.82 200.13 200.25 200.34 201.74 204.04 204.15 205.12 208.23 210.71)
196.7749033,211.1199331,202,2,(196.86 197.36 197.7 198.82 200.13 200.25 200.34 201.09 201.74 204.04 204.15 205.12 208.23 210.71)
196.8578385,211.1199331,202,2,(197.36 197.7 198.82 200.13 200.25 200.34 201.09 201.74 202.9 204.04 204.15 205.12 208.23 210.71)
197.3581571,211.1199331,202,2,(197.7 198.82 200.13 200.25 200.34 201.09 201.74 202.9 204.04 204.07 204.15 205.12 208.23 210.71)
197.6970456,211.1199331,202,2,(198.82 200.13 200.25 200.34 201.09 201.74 202.9 204.04 204.07 204.15 205.12 207.2 208.23 210.71)
198.8195949,211.1199331,202,2,(198.85 200.13 200.25 200.34 201.09 201.74 202.9 204.04 204.07 204.15 205.12 207.2 208.23 210.71)
198.8511637,211.1199331,202,2,(200.13 200.25 200.34 200.92 201.09 201.74 202.9 204.04 204.07 204.15 205.12 207.2 208.23 210.71)
200.1271647,211.1199331,202,2,(200.25 200.34 200.92 201.09 201.74 202.9 203.44 204.04 204.07 204.15 205.12 207.2 208.23 210.71)
